EPOCH,INCLINATION,RA_OF_ASC_NODE,ECCENTRICITY,ARG_OF_PERICENTER,MEAN_ANOMALY,MEAN_MOTION,anomaly
2023-03-03 21:46:34,-0.005099999999998772,-0.6137999999999977,-8.769999999999999e-05,103.35239999999999,6.82110000000003,-0.0005532300000012924,0.0
2023-03-04 10:52:47,0.005199999999987881,-0.7363,0.0005212,-40.1311,-70.00360000000003,0.0005625800000004233,0.0
2023-03-05 09:01:04,0.015799999999998704,-1.2613999999999805,-0.0003478,-52.985,52.38130000000001,-4.840999999977669e-05,0.0
2023-03-06 08:51:41,-0.018999999999991246,-1.3829000000000065,-0.0002853,-1.3541000000000167,1.3168000000000006,-0.00034978000000052134,0.0
2023-03-07 10:24:30,-0.006799999999998363,-1.462600000000009,0.0001958,132.1678,-132.166,0.0005072400000010191,0.0
2023-03-11 02:58:30,0.01099999999999568,-5.061299999999989,-0.0002126,-52.92009999999999,53.81219999999999,-0.0015297700000012071,1.0
2023-03-11 09:47:15,0.0005000000000023874,-0.38810000000000855,-5.399999999999996e-06,16.660799999999995,-16.662900000000008,2.0759999999953038e-05,1.0
2023-03-11 20:00:23,-0.00010000000000331966,-0.5845999999999947,4.799999999999995e-06,-1.883800000000008,1.883800000000008,3.350000000068576e-06,1.0
2023-03-12 07:55:42,-0.0002999999999957481,-0.6829999999999927,1.2900000000000002e-05,-2.190799999999996,2.1903000000000077,2.840000000503551e-06,1.0
2023-03-12 09:37:53,0.00010000000000331966,-0.0969000000000051,-3.7000000000000086e-06,2.5508000000000095,-2.5509999999999877,1.7099999993774873e-06,1.0
2023-03-12 19:51:01,0.00019999999999242846,-0.5843000000000131,1.0000000000000243e-07,0.09860000000000468,-0.09860000000000468,3.3300000001901253e-06,1.0
2023-03-13 07:46:20,0.0002999999999957481,-0.6816000000000031,-1.999999999999913e-07,0.716399999999993,-0.7164999999999964,2.830000001452504e-06,1.0
2023-03-14 14:25:43,0.0002000000000066393,-1.7528999999999826,9.999999999999972e-07,-0.6856999999999971,0.6856999999999971,1.2319999999732545e-05,0.0
2023-03-14 19:32:17,0.0,-0.2921000000000049,-1.0000000000000243e-07,-0.31870000000000687,0.3188999999999851,2.639999999942688e-06,0.0
2023-03-15 12:34:10,0.00010000000000331966,-0.9738000000000113,0.0,-0.5925000000000011,0.5925000000000011,4.6200000003437935e-06,0.0
2023-03-15 22:47:17,9.99999999891088e-05,-0.5841999999999814,-3.9999999999999617e-07,0.10020000000000095,-0.10020000000000095,2.8499999995545977e-06,0.0
2023-03-16 10:42:36,0.00010000000000331966,-0.6816000000000031,2.9999999999999374e-07,-0.5324999999999989,0.5326000000000022,2.47000000008768e-06,0.0
2023-03-16 19:13:33,0.00010000000000331966,-0.48689999999999145,1.0000000000000243e-07,0.3803000000000054,-0.38040000000000873,1.8700000001814487e-06,0.0
2023-03-17 07:08:52,0.00010000000000331966,-0.6814999999999998,2.9999999999999374e-07,-0.7081000000000017,0.7083000000000084,2.9999999995311555e-06,0.0
2023-03-17 13:57:37,0.0,-0.3896000000000015,1.0999999999999996e-06,0.3088999999999942,-0.3091000000000008,1.6099999999852344e-06,0.0
2023-03-18 12:06:03,0.00019999999999242846,-1.2657000000000096,-2.9999999999999374e-07,0.29060000000001196,-0.29059999999998354,4.790000000198802e-06,0.0
2023-03-18 18:54:48,0.00010000000000331966,-0.38939999999999486,-6.00000000000001e-07,0.4484999999999957,-0.448599999999999,1.209999998863509e-06,0.0
2023-03-19 13:38:52,0.0,-1.0711000000000013,3.9999999999999617e-07,-0.7113999999999976,0.7115999999999758,4.9900000007596645e-06,0.0
2023-03-19 13:38:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19 18:45:26,0.00010000000000331966,-0.2920000000000016,-4.999999999999986e-07,1.0704000000000065,-1.0705999999999847,7.300000000043383e-07,0.0
2023-03-20 13:29:30,-0.00010000000000331966,-1.0711000000000013,4.500000000000001e-06,2.136599999999987,-2.137200000000007,4.660000000100695e-06,0.0
2023-03-20 18:36:04,0.00010000000000331966,-0.29189999999999827,-2.1999999999999993e-06,1.1646000000000072,-1.1646000000000072,1.8700000001814487e-06,0.0
2023-03-20 18:36:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 11:37:56,0.00010000000000331966,-0.9735000000000014,3.000000000000073e-07,0.6388000000000034,-0.6389999999999816,3.939999999147403e-06,0.0
2023-03-22 01:15:27,9.99999999891088e-05,-0.7789999999999964,8.999999999999948e-07,0.9008000000000038,-0.9010000000000105,3.910000000217906e-06,0.0
2023-03-22 16:35:08,0.0,-0.8763000000000147,1.9999999999999944e-06,0.5945999999999856,-0.5947999999999922,5.3199999996422775e-06,0.0
2023-03-23 11:19:12,0.00010000000000331966,-1.070999999999998,6.00000000000001e-07,-0.13139999999998508,0.13129999999998176,5.540000000081591e-06,1.0
2023-03-23 11:19:12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-03-23 18:07:57,0.00010000000000331966,-0.3894999999999982,1.0000000000000243e-07,-0.6287000000000091,0.6289000000000158,2.2500000014247235e-06,1.0
2023-03-24 11:09:49,0.0,-0.9736000000000047,-2.9000000000000027e-06,-2.3574000000000126,2.3579000000000008,6.4899999987488854e-06,1.0
2023-03-24 16:16:23,0.00010000000000331966,-0.2921000000000049,4.000000000000097e-07,0.2557000000000187,-0.2557000000000187,1.340000000737973e-06,1.0
2023-03-24 16:16:23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-03-25 11:00:28,9.99999999891088e-05,-1.070999999999998,-2.8000000000000003e-06,0.42959999999999354,-0.4294999999999902,-7.270999999953176e-05,1.0
2023-03-25 21:13:35,0.0,-0.5845999999999947,1.3999999999999934e-06,-2.4324000000000012,2.432700000000011,-2.270000001303174e-06,1.0
2023-03-26 17:39:51,0.00010000000000331966,-1.1681999999999846,-2.9999999999999374e-07,1.3015000000000043,-1.301700000000011,5.950000000254363e-06,1.0
2023-03-26 17:39:51,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-03-27 14:06:06,0.00010000000000331966,-1.1683000000000163,3.699999999999995e-06,2.851699999999994,-2.8523999999999887,5.960000001081767e-06,0.0
2023-03-27 17:30:29,0.0,-0.19469999999998322,9.999999999999972e-07,0.7503999999999849,-0.7506000000000199,-4.0000001533258e-08,0.0
2023-03-28 05:25:48,0.0,-0.6814999999999998,8.000000000000059e-07,-0.18259999999997945,0.18260000000000787,4.040000000316013e-06,0.0
2023-03-28 13:56:44,0.00010000000000331966,-0.48680000000001655,9.999999999999972e-07,-0.09650000000002024,0.09640000000001692,2.410000000452328e-06,0.0
2023-03-28 17:21:07,0.0,-0.19469999999998322,-3.9999999999999617e-07,-0.05449999999999022,0.05449999999999022,1.6600000005695392e-06,0.0
2023-03-29 10:22:59,0.0,-0.9736000000000047,-1.200000000000002e-06,-1.1655999999999835,1.1658999999999935,5.269999999057973e-06,1.0
2023-03-29 10:22:59,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-03-29 17:11:44,0.0,-0.3894999999999982,3.9999999999999617e-07,-0.1372000000000071,0.1372000000000071,1.6800000004479898e-06,1.0
2023-03-30 11:55:48,0.0,-1.0708000000000197,-1.800000000000003e-06,-0.6824000000000012,0.6826000000000079,5.119999999081415e-06,1.0
2023-03-30 17:02:22,0.00019999999999242846,-0.28999999999999204,-4.2e-05,-0.474899999999991,0.477800000000002,0.0002930299999999164,1.0
2023-03-30 17:02:22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-03-31 04:57:40,0.006100000000003547,-0.6792000000000087,-3.25e-05,16.89179999999999,-16.89020000000002,-0.0002154899999986526,1.0
2023-04-01 04:48:18,-0.005799999999993588,-1.3663999999999987,6.34e-05,-13.313299999999998,13.309200000000004,-7.511999999998409e-05,1.0
2023-04-01 13:19:15,-0.00010000000000331966,-0.4870999999999981,2.9000000000000027e-06,-1.0956000000000188,1.0955000000000155,-5.900000008551842e-07,1.0
2023-04-01 16:43:37,-0.00010000000000331966,-0.1950999999999965,2.9000000000000027e-06,-1.8670999999999935,1.8671999999999969,1.440000000130226e-06,1.0
2023-04-02 06:21:07,-0.0002999999999957481,-0.779200000000003,5.399999999999996e-06,0.13540000000000418,-0.13580000000001746,2.3000000002326715e-06,1.0
2023-04-02 13:09:52,-0.00010000000000331966,-0.3897000000000048,3.299999999999999e-06,-0.5974999999999966,0.5974000000000217,8.200000003455443e-07,1.0
2023-04-02 19:58:37,-0.00010000000000331966,-0.3896999999999764,1.3000000000000045e-06,-0.915600000000012,0.9156999999999869,1.7799999998402427e-06,0.0
2023-04-03 09:36:08,0.0,-0.7787000000000148,-1.3000000000000045e-06,-0.26839999999998554,0.26849999999998886,6.439999999940937e-06,0.0
2023-04-03 09:36:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 09:26:45,0.0,-1.3629999999999995,-1.0999999999999996e-06,-0.26310000000000855,0.26320000000001187,6.100000000230921e-06,0.0
2023-04-04 19:39:53,-0.00010000000000331966,-0.5842999999999847,2.699999999999998e-06,-0.030000000000001137,0.029799999999994498,9.099999989103935e-07,1.0
2023-04-04 19:39:53,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-04-05 14:23:57,0.0,-1.070999999999998,7.000000000000035e-07,-0.30879999999999086,0.3088000000000193,3.7400000003628975e-06,1.0
2023-04-05 19:30:31,-9.99999999891088e-05,-0.29220000000000823,4.999999999999986e-07,0.041400000000010095,-0.041400000000010095,1.0800000005417587e-06,1.0
2023-04-05 22:54:53,9.99999999891088e-05,-0.194500000000005,-1.999999999999913e-07,0.8817999999999984,-0.8819000000000017,2.499999993688107e-07,1.0
2023-04-05 22:54:53,0.0,0.0,0.0,0.0,0.0,-9.99999905104687e-09,1.0
2023-04-07 07:16:28,0.0007000000000090267,-1.8486000000000047,-1.7000000000000007e-05,5.0948999999999955,-5.094500000000011,-8.419000000081667e-05,1.0
2023-04-07 12:23:02,-0.0002000000000066393,-0.29229999999998313,2.699999999999998e-06,-1.2745000000000175,1.2745000000000175,3.060000000942864e-06,1.0
2023-04-08 12:13:40,-9.99999999891088e-05,-1.3632000000000062,1.5999999999999982e-06,-2.2897999999999854,2.2898999999999887,2.979999999652705e-06,1.0
2023-04-08 12:13:40,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-04-09 08:39:55,-0.0004000000000132786,-1.1689000000000078,7.500000000000006e-06,0.3545000000000016,-0.35499999999998977,-1.8800000010088525e-06,0.0
2023-04-09 15:28:41,-9.99999999891088e-05,-0.3897000000000048,1.200000000000002e-06,-2.1137999999999977,2.1140000000000043,3.4600000002882325e-06,0.0
2023-04-09 22:17:26,0.0,-0.3894999999999982,6.00000000000001e-07,-0.24569999999999936,0.24579999999997426,1.210000000639866e-06,0.0
2023-04-10 08:30:34,0.0,-0.5841999999999814,4.999999999999986e-07,0.22219999999998663,-0.22239999999999327,2.8200000006251003e-06,0.0
2023-04-10 18:43:41,-0.00010000000000331966,-0.5843000000000131,1.0999999999999996e-06,-0.7690999999999804,0.7693000000000154,3.0599999991665072e-06,0.0
2023-04-11 11:45:34,0.0,-0.9735000000000014,1.999999999999913e-07,-0.2606000000000108,0.2605999999999824,2.979999999652705e-06,0.0
2023-04-11 18:34:19,-0.00010000000000331966,-0.3896000000000015,6.00000000000001e-07,0.2290999999999883,-0.22919999999999163,1.0100000000790033e-06,0.0
2023-04-12 11:36:12,0.0,-0.9735000000000014,1.0999999999999996e-06,0.9282000000000039,-0.9284000000000106,3.5900000003863397e-06,0.0
2023-04-13 08:02:28,-0.00019999999999242846,-1.1683999999999912,0.0,-0.6983999999999924,0.6985000000000241,5.010000000638115e-06,0.0
2023-04-13 18:15:35,-0.00010000000000331966,-0.5843000000000131,1.0000000000000108e-06,0.08339999999998327,-0.083500000000015,2.0699999989659545e-06,0.0
2023-04-14 11:17:28,-0.00010000000000331966,-0.9736999999999796,1.4999999999999958e-06,-0.5324999999999989,0.5324999999999989,3.7900000009472024e-06,0.0
2023-04-14 21:30:36,-0.00010000000000331966,-0.5842000000000098,-3.9999999999999617e-07,0.08010000000001583,-0.0800999999999874,2.6899999987506362e-06,0.0
2023-04-15 12:50:18,-9.99999999891088e-05,-0.8763000000000147,6.00000000000001e-07,-0.07580000000001519,0.07579999999998677,3.580000001335293e-06,0.0
2023-04-15 21:21:14,0.0,-0.48689999999999145,0.0,0.3126000000000033,-0.3126000000000033,1.7400000000833415e-06,0.0
2023-04-16 05:52:10,0.0,-0.4866999999999848,-1.0999999999999996e-06,0.006600000000020145,-0.006599999999991724,2.549999999601482e-06,0.0
2023-04-16 12:40:55,-0.00010000000000331966,-0.3894999999999982,3.9999999999999617e-07,-0.47640000000001237,0.47640000000001237,1.539999999522479e-06,0.0
2023-04-16 21:11:52,-0.0002000000000066393,-0.4870000000000232,2.9999999999999374e-07,-0.27479999999999905,0.27499999999997726,1.7000000003264404e-06,0.0
2023-04-17 12:31:33,0.0,-0.8762999999999863,7.000000000000035e-07,0.10020000000000095,-0.10030000000000427,3.969999999853258e-06,0.0
2023-04-17 12:31:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-17 21:02:30,-0.00010000000000331966,-0.48689999999999145,2.0000000000000486e-07,-0.19480000000001496,0.19470000000001164,2.1199999995502594e-06,0.0
2023-04-18 10:40:00,0.0,-0.7789000000000215,6.00000000000001e-07,-0.07759999999998968,0.07759999999998968,2.8600000003820014e-06,0.0
2023-04-18 15:46:34,-9.99999999891088e-05,-0.2920999999999765,0.0,0.12129999999999086,-0.12129999999999086,7.699999997612395e-07,0.0
2023-04-18 20:53:08,0.0,-0.2921000000000049,9.999999999998888e-08,-0.19999999999998863,0.20009999999999195,1.2799999993262645e-06,0.0
2023-04-19 12:12:49,0.0,-0.876400000000018,7.000000000000035e-07,-0.03520000000000323,0.03509999999999991,3.7999999999982492e-06,0.0
2023-04-19 20:43:45,-0.00010000000000331966,-0.48679999999998813,2.0000000000000486e-07,-0.4300000000000068,0.43010000000001014,2.4800000009150835e-06,0.0
2023-04-20 05:14:42,0.0,-0.48680000000001655,-1.0000000000000243e-07,-0.04239999999998645,0.04230000000001155,2.049999999087504e-06,0.0
2023-04-20 13:45:38,0.0,-0.48689999999999145,6.00000000000001e-07,0.14240000000000919,-0.14240000000000919,1.7500000009107453e-06,0.0
2023-04-20 20:34:23,0.0,-0.3894999999999982,0.0,-0.22410000000002128,0.22419999999999618,1.34999999978902e-06,1.0
2023-04-21 13:36:16,-0.00010000000000331966,-0.973700000000008,4.999999999999986e-07,-0.09999999999999432,0.099899999999991,3.4600000002882325e-06,1.0
2023-04-21 13:36:16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-04-21 20:25:01,0.0,-0.3896000000000015,2.0000000000000486e-07,0.02240000000000464,-0.022399999999976217,1.5500000003498826e-06,1.0
2023-04-22 01:31:35,-0.00010000000000331966,-0.2920999999999765,2.9999999999999374e-07,-0.540600000000012,0.5406999999999869,7.599999989338357e-07,1.0
2023-04-23 06:28:47,0.0,-1.655300000000011,-1.200000000000002e-06,1.0345000000000084,-1.0346000000000117,-4.418999999877826e-05,1.0
2023-04-23 13:17:32,0.0,-0.3894999999999982,6.00000000000001e-07,-0.16960000000000264,0.16960000000000264,3.399999997100167e-07,1.0
2023-04-23 21:48:28,0.0,-0.48689999999999145,-1.999999999999913e-07,-0.3026999999999873,0.30270000000001573,1.629999999863685e-06,1.0
2023-04-24 14:50:21,-9.99999999891088e-05,-0.9738000000000113,3.9999999999999617e-07,-0.45750000000001023,0.45769999999998845,4.909999999469505e-06,1.0
2023-04-25 12:58:48,-0.00010000000000331966,-1.2658999999999878,2.0000000000000486e-07,-0.2745999999999924,0.2745000000000175,5.390000000105033e-06,0.0
2023-04-26 12:49:26,-0.00010000000000331966,-1.3633000000000095,1.999999999999913e-07,-0.24399999999999977,0.24409999999997467,4.96000000005381e-06,0.0
2023-04-26 21:20:22,0.0,-0.48689999999999145,1.0000000000000243e-07,-0.2845000000000084,0.2845000000000084,1.6099999999852344e-06,0.0
2023-04-27 04:09:07,0.0,-0.3894999999999982,-1.0000000000000243e-07,-0.05930000000000746,0.05940000000001078,1.4999999997655777e-06,0.0
2023-04-27 12:40:03,-0.00010000000000331966,-0.4869000000000199,3.9999999999999617e-07,-0.05169999999998254,0.05169999999998254,1.4000000003733248e-06,0.0
2023-04-28 05:41:56,0.0,-0.9737999999999829,2.0000000000000486e-07,-0.5692999999999984,0.5692999999999984,3.4299999995823782e-06,0.0
2023-04-28 12:30:41,-9.99999999891088e-05,-0.3896000000000015,6.00000000000001e-07,-0.08920000000000528,0.08920000000000528,1.3800000004948743e-06,0.0
2023-04-29 12:21:19,0.0,-1.3633000000000095,-1.0000000000000243e-07,-0.363900000000001,0.3640000000000043,4.320000000390678e-06,0.0
2023-04-29 19:10:04,0.0,-0.3894999999999982,-1.0000000000000243e-07,-0.24639999999999418,0.2464999999999975,1.7899999988912896e-06,0.0
2023-04-30 13:54:08,-0.00010000000000331966,-1.0712000000000046,4.000000000000097e-07,-0.36119999999999663,0.36119999999999663,3.3100000003116747e-06,0.0
2023-04-30 20:42:53,0.0,-0.3894999999999982,0.0,-0.21300000000002228,0.21309999999999718,1.4300000010791791e-06,0.0
2023-05-01 13:44:46,0.0,-0.9738000000000113,4.999999999999986e-07,-0.25979999999998427,0.2598000000000127,3.3699999999470265e-06,0.0
2023-05-01 20:33:31,0.0,-0.3895999999999731,-2.0000000000000486e-07,-0.2084000000000117,0.2084000000000117,1.3799999987185174e-06,0.0
2023-05-01 23:57:53,0.0,-0.19470000000001164,0.0,-0.06789999999998031,0.06799999999998363,7.499999998827889e-07,0.0
2023-05-02 13:35:24,0.0,-0.7790999999999997,0.0,-0.24320000000000164,0.24320000000000164,2.560000000428886e-06,0.0
2023-05-02 20:24:09,0.0,-0.3894999999999982,1.0000000000000243e-07,-0.29510000000001924,0.29519999999999413,1.300000000981072e-06,0.0
2023-05-03 06:37:16,0.0,-0.5843000000000131,6.00000000000001e-07,-0.28959999999997876,0.2896000000000072,2.3099999992837184e-06,0.0
2023-05-03 13:26:01,0.0,-0.3894999999999982,-1.0000000000000243e-07,-0.14100000000001955,0.14099999999999113,1.1700000008829647e-06,0.0
2023-05-03 20:14:46,0.0,-0.3894999999999982,1.0000000000000243e-07,-0.22280000000000655,0.22290000000000987,1.2899999983773114e-06,0.0
2023-05-04 11:34:28,0.0,-0.8763999999999896,4.999999999999986e-07,-0.45599999999998886,0.45599999999998886,3.7700000010687518e-06,0.0
2023-05-04 11:34:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-04 20:05:24,0.00010000000000331966,-0.48689999999999145,-1.0000000000000243e-07,-0.33680000000001087,0.33680000000001087,1.4499999991812729e-06,1.0
2023-05-05 14:49:28,0.0,-1.0712000000000046,0.0,-0.6342999999999961,0.6345000000000027,3.580000001335293e-06,1.0
2023-05-05 19:56:02,0.0,-0.29220000000000823,3.000000000000073e-07,-0.34669999999999845,0.3468000000000018,1.1299999993497067e-06,1.0
2023-05-06 14:40:06,0.0,-1.0712000000000046,-2.0000000000000486e-07,1.119100000000003,-1.119400000000013,-4.428999999994687e-05,1.0
2023-05-07 02:35:25,9.99999999891088e-05,-0.6814999999999998,-8.999999999999948e-07,0.1454999999999984,-0.1453999999999951,3.4099999997039276e-06,1.0
2023-05-07 12:48:32,0.0,-0.584399999999988,1.999999999999913e-07,-0.18680000000000518,0.18680000000000518,2.690000000526993e-06,1.0
2023-05-07 19:37:17,0.0,-0.3894999999999982,0.0,-0.3713999999999942,0.3714999999999975,1.5199999996440283e-06,1.0
2023-05-08 05:50:25,0.0,-0.5842000000000098,2.0000000000000486e-07,-0.2604000000000042,0.2604000000000042,1.7400000000833415e-06,1.0
2023-05-08 21:10:06,0.0,-0.876499999999993,1.0000000000000243e-07,-0.6324999999999932,0.6325999999999965,3.1400000004566664e-06,0.0
2023-05-09 14:11:59,0.00010000000000331966,-0.9738000000000113,0.0,-1.3117000000000019,1.3120000000000118,3.630000000143241e-06,0.0
2023-05-10 14:02:37,0.0,-1.3634000000000128,-6.00000000000001e-07,0.03130000000001587,-0.03120000000001255,5.699999999109195e-06,0.0
2023-05-10 19:09:11,0.0,-0.2921000000000049,1.999999999999913e-07,-0.1845000000000141,0.18440000000001078,1.4299999993028223e-06,0.0
2023-05-10 20:51:22,0.0,-0.09739999999999327,1.0000000000000243e-07,-0.035599999999988086,0.035599999999988086,5.700000009767336e-07,0.0
2023-05-11 13:53:15,0.00010000000000331966,-0.9737999999999829,-7.999999999999923e-07,-0.26840000000001396,0.2685000000000173,3.1299999996292627e-06,0.0
2023-05-11 20:42:00,0.0,-0.3894999999999982,9.999999999998888e-08,-0.2926999999999964,0.2927999999999997,1.5500000003498826e-06,0.0
2023-05-12 12:01:41,0.0,-0.8763999999999896,-5.999999999999875e-07,-0.30349999999998545,0.30359999999998877,3.1499999995077133e-06,0.0
2023-05-12 15:26:04,0.00010000000000331966,-0.19479999999998654,-1.0000000000000243e-07,-0.4007000000000005,0.4008000000000038,9.199999997377972e-07,0.0
2023-05-12 23:57:00,0.0,-0.48680000000001655,0.0,-0.555800000000005,0.5558999999999799,2.1700000001345643e-06,1.0
2023-05-13 13:34:30,9.99999999891088e-05,-0.7790999999999997,-4.000000000000097e-07,-0.3196000000000083,0.3196000000000083,1.8800000010088525e-06,1.0
2023-05-13 22:05:26,0.0,-0.48680000000001655,3.000000000000073e-07,-0.016799999999989268,0.016899999999992588,2.2199999989425123e-06,1.0
2023-05-14 06:36:23,0.0,-0.48699999999999477,6.00000000000001e-07,-0.6092000000000155,0.6092000000000155,9.42000000137e-06,1.0
2023-05-14 13:25:08,-0.0002999999999957481,-0.38929999999999154,-3.4000000000000013e-06,-1.494499999999988,1.4950000000000045,-1.1380000000116297e-05,1.0
2023-05-14 20:13:53,0.00039999999999906777,-0.3897000000000048,3.299999999999999e-06,0.8714999999999975,-0.8718000000000075,5.469999999618835e-06,1.0
2023-05-15 11:33:34,0.00010000000000331966,-0.8763999999999896,-2.9999999999999374e-07,-0.09770000000000323,0.09770000000000323,4.060000000194464e-06,1.0
2023-05-15 13:15:45,0.0,-0.09730000000001837,-2.0000000000000486e-07,0.230700000000013,-0.230700000000013,5.099999995650251e-07,1.0
2023-05-15 16:40:08,0.0,-0.19479999999998654,2.0000000000000486e-07,-0.565700000000021,0.5658000000000243,7.199999991769346e-07,1.0
2023-05-16 13:06:23,0.00019999999999242846,-1.1684999999999945,-6.00000000000001e-07,-1.0707999999999913,1.0710999999999729,2.8100000015740534e-06,1.0
2023-05-16 21:37:19,0.0,-0.48680000000001655,-1.0000000000000243e-07,0.5355999999999881,-0.5357999999999947,1.9899999994521522e-06,1.0
2023-05-16 21:37:19,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-05-17 21:27:57,0.0002000000000066393,-1.3632000000000062,-9.999999999999972e-07,-0.7884999999999991,0.7887000000000057,4.000000000559112e-06,1.0
2023-05-18 04:16:42,0.0002000000000066393,-0.3894999999999982,-4.30000000000001e-06,1.531800000000004,-1.5319000000000074,-8.945000000082359e-05,1.0
2023-05-18 12:47:38,0.0,-0.48699999999999477,9.000000000000083e-07,-0.2102999999999895,0.2102000000000146,-1.0800000005417587e-06,1.0
2023-05-18 23:00:46,0.0,-0.5842000000000098,6.999999999999899e-07,-0.039299999999997226,0.039299999999997226,2.9000000001389026e-06,1.0
2023-05-19 09:13:54,9.99999999891088e-05,-0.5842000000000098,-7.999999999999923e-07,-0.14610000000001833,0.14619999999999322,1.2600000012241708e-06,1.0
2023-05-19 22:51:24,0.00010000000000331966,-0.7789000000000215,4.999999999999986e-07,-0.7055999999999756,0.7058000000000106,2.7799999990918423e-06,1.0
