EPOCH,INCLINATION,RA_OF_ASC_NODE,ECCENTRICITY,ARG_OF_PERICENTER,MEAN_ANOMALY,MEAN_MOTION,anomaly
2023-08-30 18:20:31,0.0,-1.157199999999989,-6.00000000000001e-07,-1.6898999999999944,1.689799999999991,1.210000000639866e-06,0.0
2023-08-30 20:03:25,0.0,-0.09650000000004866,9.999999999999904e-08,-0.3569999999999993,0.35700000000002774,3.1999999983156613e-07,0.0
2023-08-31 18:21:02,-0.00010000000000331966,-1.2537999999999556,5.00000000000002e-07,-0.23959999999999582,0.23959999999999582,1.3899999995459211e-06,0.0
2023-08-31 21:46:49,0.0,-0.19290000000000873,9.999999999999904e-08,-0.4228999999999985,0.4230000000000018,-1.999999987845058e-08,0.0
2023-09-01 13:12:52,0.0,-0.8679000000000201,4.999999999999986e-07,0.4200999999999908,-0.4200999999999908,6.900000002474371e-07,0.0
2023-09-01 20:04:27,-0.00010000000000331966,-0.38580000000001746,3.000000000000005e-07,-0.3412000000000148,0.3412999999999897,4.699999998081239e-07,0.0
2023-09-01 20:04:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-02 13:13:24,0.0,-0.9643999999999551,1.0000000000000243e-07,1.5922999999999945,-1.592300000000023,1.9800000004011054e-06,0.0
2023-09-02 21:47:52,-9.99999999891088e-05,-0.4822000000000344,9.999999999999904e-08,-0.5300000000000011,0.5300000000000296,2.3399999999895726e-06,0.0
2023-09-03 01:13:39,0.0,-0.19290000000000873,9.999999999999904e-08,0.3803000000000054,-0.380299999999977,-1.0100000000790033e-06,0.0
2023-09-03 13:13:55,-0.00010000000000331966,-0.6750999999999863,-7.999999999999991e-07,0.129099999999994,-0.12920000000002574,1.440000000130226e-06,0.0
2023-09-04 01:14:10,0.0,-0.6750999999999863,-3.9999999999999956e-07,-0.9749999999999943,0.9750000000000227,5.499999993219262e-07,0.0
2023-09-04 13:14:26,-0.00010000000000331966,-0.6750999999999863,-6.00000000000001e-07,0.08690000000001419,-0.08700000000004593,2.0999999961190952e-07,0.0
2023-09-05 04:40:29,-0.00010000000000331966,-0.867999999999995,-4.999999999999986e-07,-0.6381000000000085,0.6381000000000085,1.2900000001536682e-06,0.0
2023-09-05 13:14:57,-9.99999999891088e-05,-0.4822000000000344,-1.0000000000000006e-06,0.047300000000007,-0.04750000000001364,6.600000013179397e-07,0.0
2023-09-06 11:32:34,-0.00010000000000331966,-1.2538000000000125,-1.4999999999999992e-06,-0.8220000000000027,0.8219000000000278,2.6199999982878808e-06,0.0
2023-09-06 11:32:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06 20:07:03,-0.00010000000000331966,-0.48219999999997754,-8.000000000000025e-07,-1.3546999999999798,1.354600000000005,7.100000001258877e-07,0.0
2023-09-07 13:15:59,-0.00010000000000331966,-0.9644000000000119,-1.1999999999999987e-06,-1.6688000000000045,1.6687000000000012,0.0,0.0
2023-09-07 18:24:40,0.0,-0.2892999999999688,-3.9999999999999956e-07,-0.9927000000000135,0.9925999999999817,2.400000003177638e-07,0.0
2023-09-07 20:07:34,0.0,-0.09649999999999181,-9.999999999999904e-08,0.08660000000000423,-0.08659999999997581,2.2000000043931323e-07,0.0
2023-09-08 13:16:30,-9.99999999891088e-05,-0.9644000000000119,-7.000000000000001e-07,0.14560000000000173,-0.14570000000003347,7.800000005886432e-07,0.0
2023-09-08 21:50:59,-0.00010000000000331966,-0.4822000000000344,9.999999999999904e-08,-0.568300000000022,0.568300000000022,3.29999998882613e-07,0.0
2023-09-09 02:59:39,0.0,-0.28940000000000055,-3.9999999999999956e-07,-1.4653999999999883,1.4653999999999883,5.999999999062311e-07,0.0
2023-09-09 13:17:01,0.0,-0.5785999999999945,-3.000000000000005e-07,-3.0039999999999907,3.0038999999999874,8.30000001172948e-07,0.0
2023-09-10 03:00:11,-0.00010000000000331966,-0.7715999999999781,1.9999999999999809e-07,-0.9977999999999838,0.9978000000000407,1.3199999990831657e-06,0.0
2023-09-10 13:17:32,0.0,-0.5787000000000262,-9.999999999999904e-08,-0.17540000000002465,0.17549999999999955,2.0000000056086265e-07,0.0
2023-09-11 03:00:42,-0.00010000000000331966,-0.7715999999999781,0.0,-0.021399999999999864,0.021399999999971442,1.4299999993028223e-06,0.0
2023-09-11 13:18:04,-9.99999999891088e-05,-0.5788000000000011,9.999999999999904e-08,-1.6470999999999947,1.647100000000023,3.800000012432747e-07,0.0
2023-09-12 03:01:13,-0.00010000000000331966,-0.7715999999999781,3.000000000000005e-07,0.4981999999999971,-0.4981999999999971,1.0199999991300501e-06,0.0
2023-09-12 13:18:35,-0.00010000000000331966,-0.5787000000000262,-3.9999999999999956e-07,-0.4017999999999802,0.4017000000000053,7.499999998827889e-07,0.0
2023-09-12 20:10:09,0.0,-0.38580000000001746,2.0000000000000147e-07,0.11169999999998481,-0.11170000000004165,1.1700000008829647e-06,0.0
2023-09-13 03:01:44,-0.00010000000000331966,-0.3857999999999606,0.0,1.791799999999995,-1.7916999999999916,1.1400000001771105e-06,0.0
2023-09-13 13:19:06,-0.00010000000000331966,-0.5787000000000262,-3.000000000000005e-07,-0.4445999999999799,0.44460000000003674,8.399999984476381e-07,0.0
2023-09-13 21:53:34,0.0,-0.4823000000000093,3.000000000000005e-07,0.36079999999998336,-0.3609000000000151,2.3000000126671694e-07,0.0
2023-09-14 03:02:15,-9.99999999891088e-05,-0.2892999999999688,-3.000000000000005e-07,0.3487999999999829,-0.3487999999999829,1.0299999999574538e-06,0.0
2023-09-14 13:19:37,-0.00010000000000331966,-0.5788000000000011,-7.999999999999991e-07,-0.11520000000001573,0.11519999999995889,4.699999998081239e-07,0.0
2023-09-14 20:11:11,0.0,-0.38580000000001746,-1.0000000000000243e-07,-1.207899999999995,1.2078000000000202,-9.000000034120603e-08,0.0
2023-09-15 04:45:40,-0.00010000000000331966,-0.48219999999997754,-5.999999999999976e-07,0.5035000000000025,-0.5035000000000309,1.57999999927938e-06,0.0
2023-09-15 13:20:08,-0.00010000000000331966,-0.4823000000000093,-9.000000000000015e-07,-1.1833000000000027,1.1831999999999994,4.3000000005122274e-07,0.0
2023-09-16 09:54:52,-0.00019999999999242846,-1.1575000000000273,-1.2999999999999994e-06,-1.118300000000005,1.1180000000000518,2.230000001546273e-06,0.0
2023-09-16 13:20:39,0.0,-0.19290000000000873,-3.9999999999999956e-07,-0.40960000000001173,0.4095999999999549,1.999999987845058e-08,0.0
2023-09-17 09:55:22,-0.0002000000000066393,-1.1574999999999704,-1.2000000000000004e-06,-3.7760999999999854,3.7760000000000105,2.59999999840943e-06,0.0
2023-09-17 13:21:10,-9.99999999891088e-05,-0.19290000000000873,-3.9999999999999956e-07,-1.8765999999999963,1.8765000000000214,8.000000129015916e-08,0.0
2023-09-18 09:55:53,-0.00010000000000331966,-1.1574999999999704,-9.000000000000015e-07,-5.820999999999998,5.820899999999995,8.200000003455443e-07,0.0
2023-09-18 13:21:41,0.0,-0.19290000000000873,-9.999999999999904e-08,-0.2977999999999952,0.2977999999999952,4.099999983964153e-07,0.0
2023-09-18 20:13:15,-0.00010000000000331966,-0.38580000000001746,0.0,-2.0815000000000055,2.0813999999999737,6.50000000490536e-07,0.0
2023-09-19 09:56:24,-0.00010000000000331966,-0.7717000000000098,-3.000000000000005e-07,-3.574299999999994,3.5743000000000507,1.259999999447814e-06,0.0
2023-09-20 09:56:55,-9.99999999891088e-05,-1.350500000000011,7.000000000000001e-07,-6.0493000000000166,6.049199999999985,1.7800000016165995e-06,0.0
2023-09-20 13:22:43,-0.00010000000000331966,-0.1928999999999519,1.0000000000000074e-07,-0.7417000000000087,0.741800000000012,-4.0000001533258e-08,0.0
2023-09-20 20:14:17,-0.00010000000000331966,-0.3859000000000492,2.999999999999988e-07,-1.6193000000000097,1.6192999999999529,4.1000000017277216e-07,0.0
2023-09-21 09:57:26,0.0,-0.771699999999953,-2.999999999999988e-07,0.2746999999999957,-0.2746999999999957,1.4900000007145309e-06,0.0
2023-09-21 13:23:14,-0.00010000000000331966,-0.19300000000004047,0.0,-0.7149000000000001,0.7148000000000252,-3.000000070585429e-08,0.0
2023-09-21 20:14:48,0.0,-0.3857999999999606,5.000000000000003e-07,-1.2458000000000027,1.245900000000006,5.900000008551842e-07,0.0
2023-09-22 09:57:57,-0.00010000000000331966,-0.7718000000000416,-5.000000000000003e-07,1.0668000000000006,-1.0669000000000324,1.3100000000321188e-06,0.0
2023-09-22 13:23:45,-9.99999999891088e-05,-0.1928999999999519,0.0,0.26959999999999695,-0.26959999999996853,1.4999999997655777e-07,0.0
2023-09-22 20:15:19,0.0,-0.3859000000000492,2.999999999999988e-07,0.37930000000000064,-0.37920000000002574,3.599999995884673e-07,0.0
2023-09-23 11:41:22,-0.0002000000000066393,-0.8682000000000016,-9.99999999999999e-07,0.609499999999997,-0.6096000000000004,1.5599999994009295e-06,0.0
2023-09-23 13:24:16,0.0,-0.09639999999996007,-1.0000000000000074e-07,-0.43840000000000146,0.43840000000000146,-9.99999905104687e-09,0.0
2023-09-24 13:24:46,-0.00019999999999242846,-1.3507000000000176,-9.99999999999999e-07,2.331799999999987,-2.331899999999962,2.3900000005738775e-06,0.0
2023-09-24 16:50:34,0.0,-0.19290000000000873,1.9999999999999978e-07,-0.23439999999999372,0.23449999999996862,2.6999999924726126e-07,0.0
2023-09-24 20:16:21,0.0,-0.19290000000000873,0.0,-1.1277000000000044,1.1277000000000044,3.1999999983156613e-07,0.0
2023-09-25 13:25:17,-0.00010000000000331966,-0.9647999999999683,-1.300000000000001e-06,-2.1624999999999943,2.162300000000016,2.130000000377663e-06,0.0
2023-09-25 20:16:52,-0.00010000000000331966,-0.38589999999999236,1.9999999999999978e-07,-3.371299999999991,3.3712999999999624,7.699999997612395e-07,0.0
2023-09-25 21:59:46,0.0,-0.09650000000004866,-2.999999999999988e-07,2.387200000000007,-2.3871999999999503,3.9999999934536845e-07,0.0
2023-09-26 13:25:48,-0.00010000000000331966,-0.8682999999999765,-9.000000000000007e-07,-1.4116999999999962,1.4114999999999895,1.710000001153844e-06,0.0
2023-09-26 20:17:23,-9.99999999891088e-05,-0.38589999999999236,3.000000000000005e-07,-3.9362999999999886,3.936399999999992,9.299999987888441e-07,0.0
2023-09-27 01:26:04,0.0,-0.28940000000000055,-1.9999999999999978e-07,0.9274000000000058,-0.9273999999999774,5.100000013413819e-07,0.0
2023-09-27 11:43:25,0.0,-0.578899999999976,-3.000000000000005e-07,-8.521000000000015,8.520899999999983,6.299999988357285e-07,0.0
2023-09-28 03:09:28,-0.00010000000000331966,-0.8683000000000334,1.9999999999999978e-07,-7.636300000000006,7.636199999999974,1.4799999998871272e-06,0.0
2023-09-28 13:26:50,-0.00010000000000331966,-0.5788000000000011,0.0,-9.016199999999998,9.01600000000002,8.30000001172948e-07,0.0
2023-09-28 20:18:24,0.0,-0.38589999999999236,5.000000000000011e-07,-3.5028000000000077,3.5027999999999793,4.699999998081239e-07,0.0
2023-09-29 11:44:27,-0.00010000000000331966,-0.8682999999999765,-5.000000000000011e-07,-5.691699999999997,5.691599999999994,1.539999999522479e-06,0.0
2023-09-29 13:27:21,0.0,-0.09650000000004866,1.0000000000000074e-07,-0.33080000000001064,0.33080000000001064,7.000000046275545e-08,0.0
2023-09-30 03:10:30,-0.00010000000000331966,-0.7717999999999847,9.999999999999989e-08,1.198599999999999,-1.198599999999999,1.0599999988869513e-06,0.0
2023-09-30 16:53:39,0.0,-0.7717999999999847,1.9999999999999978e-07,-2.217500000000001,2.2175000000000296,5.100000013413819e-07,0.0
2023-10-01 13:28:22,-9.99999999891088e-05,-1.157700000000034,-8.999999999999999e-07,3.81280000000001,-3.8127000000000066,2.2599999986994135e-06,0.0
2023-10-01 18:37:03,-0.00010000000000331966,-0.28949999999997544,1.0999999999999996e-06,0.8625999999999863,-0.862700000000018,4.000000011217253e-07,0.0
2023-10-01 20:19:57,0.0,-0.09649999999999181,0.0,-1.1148000000000025,1.1148999999999774,3.599999995884673e-07,0.0
2023-10-02 20:20:28,-0.00010000000000331966,-1.3505999999999858,-1.4000000000000001e-06,8.46629999999999,-8.46629999999999,2.459999999260276e-06,0.0
2023-10-02 20:20:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-03 13:29:24,-0.00010000000000331966,-0.9648000000000252,-1.1999999999999995e-06,5.819700000000012,-5.819699999999955,8.900000008082998e-07,0.0
2023-10-03 20:20:58,0.0,-0.38589999999999236,9.999999999999989e-08,1.1696000000000026,-1.1696000000000026,8.799999999808961e-07,0.0
2023-10-04 11:47:01,0.0,-0.8684000000000083,6.000000000000002e-07,-0.960000000000008,0.9600999999999544,1.9899999994521522e-06,0.0
2023-10-04 20:21:29,-9.99999999891088e-05,-0.4823000000000093,-1.3000000000000003e-06,5.732400000000013,-5.732399999999984,1.620000000812638e-06,0.0
2023-10-05 03:13:04,0.0,-0.38589999999999236,9.999999999999989e-08,-1.1924999999999955,1.1924000000000206,7.300000000043383e-07,0.0
2023-10-05 13:30:25,0.0,-0.578899999999976,6.000000000000002e-07,-5.266400000000004,5.266500000000008,1.1299999993497067e-06,0.0
2023-10-05 20:22:00,0.0,-0.38589999999999236,-1.9999999999999978e-07,-2.2912000000000035,2.2910999999999717,9.70000000322102e-07,1.0
2023-10-06 03:13:34,0.0,-0.3859000000000492,-3.000000000000005e-07,-2.6014000000000124,2.6014000000000124,6.700000003689865e-07,1.0
2023-10-06 13:30:56,0.0,-0.578899999999976,5.000000000000003e-07,-2.6533000000000015,2.65319999999997,1.3299999999105694e-06,1.0
2023-10-06 20:22:31,0.0,-0.3860000000000241,2.9999999999999967e-07,-2.733699999999999,2.733699999999999,6.700000003689865e-07,1.0
2023-10-07 10:05:40,0.0,-0.7718999999999596,6.000000000000002e-07,48.63979999999998,-48.63929999999999,-8.663000000019849e-05,1.0
2023-10-07 11:48:34,0.0,-0.09649999999999181,0.0,-2.6343999999999994,2.634400000000028,4.599999989807202e-07,1.0
2023-10-07 20:23:02,0.0,-0.482400000000041,-5.000000000000003e-07,-11.959800000000001,11.959599999999966,2.2400000005973197e-06,1.0
2023-10-08 10:06:11,0.0,-0.7717999999999847,-6.999999999999992e-07,-4.736400000000003,4.736400000000003,1.2199999996909128e-06,1.0
2023-10-08 13:31:59,0.0,-0.19290000000000873,-8.000000000000008e-07,-9.04910000000001,9.048900000000003,5.700000009767336e-07,1.0
2023-10-08 20:23:33,0.0,-0.38599999999996726,-9.999999999999989e-08,-5.105400000000003,5.1054000000000315,7.100000001258877e-07,1.0
2023-10-09 13:32:30,0.0,-0.9648000000000252,9.999999999999989e-08,-12.780100000000004,12.780100000000004,1.859999999354045e-06,1.0
2023-10-09 18:41:11,0.0,-0.28940000000000055,0.0,0.8673000000000002,-0.8673000000000002,5.600000001493299e-07,0.0
2023-10-09 20:24:04,0.0,-0.09649999999999181,-9.999999999999989e-08,-1.160899999999998,1.1607999999999947,6.399999996631323e-07,0.0
2023-10-10 13:33:01,0.0,-0.9648000000000252,1.6e-06,4.3156999999999925,-4.315600000000018,2.4899999999661304e-06,0.0
2023-10-10 18:41:42,0.0,-0.28949999999997544,0.0,2.0534000000000106,-2.0534000000000106,1.0499999998359044e-06,0.0
2023-10-10 22:07:29,0.0,-0.19290000000000873,1.0000000000000074e-07,0.7098000000000013,-0.709699999999998,1.400000009255109e-07,0.0
2023-10-11 13:33:32,0.0,-0.8684000000000083,-2.0000000000000063e-07,3.044399999999996,-3.044399999999996,1.7499999991343884e-06,0.0
2023-10-12 03:16:41,0.0,-0.7717999999999847,-1.6e-06,2.4638999999999953,-2.4639999999999986,2.1199999995502594e-06,0.0
2023-10-12 13:34:03,0.0,-0.578899999999976,1.0000000000000006e-06,3.3256000000000085,-3.325499999999977,1.3299999999105694e-06,0.0
2023-10-12 22:08:32,0.0,-0.482400000000041,9.999999999999989e-08,10.685900000000004,-10.685800000000029,1.1900000007614153e-06,0.0
2023-10-13 03:17:13,0.0,-0.28940000000000055,-4.000000000000004e-07,0.691599999999994,-0.691599999999994,2.400000003177638e-07,0.0
2023-10-13 13:34:34,0.0,-0.578899999999976,5.000000000000003e-07,0.8138999999999896,-0.8140000000000214,1.57999999927938e-06,0.0
2023-10-13 22:09:03,0.0,-0.4823999999999842,-5.000000000000003e-07,8.139900000000011,-8.13979999999998,2.0599999999149077e-06,0.0
2023-10-14 05:00:37,9.99999999891088e-05,-0.38580000000001746,1.9999999999999978e-07,3.456700000000012,-3.456700000000012,-1.1000000021965661e-07,0.0
2023-10-14 13:35:06,0.0,-0.4823999999999842,1.1000000000000005e-06,0.3101000000000056,-0.3100000000000023,9.70000000322102e-07,0.0
2023-10-14 22:09:34,0.0,-0.482400000000041,0.0,5.58250000000001,-5.582499999999982,1.3600000006164237e-06,0.0
2023-10-15 05:01:08,0.0,-0.38589999999999236,0.0,1.4617999999999824,-1.4617000000000075,2.9999999995311555e-07,0.0
2023-10-15 13:35:37,0.0,-0.4823999999999842,3.9999999999999956e-07,-2.3415999999999997,2.341600000000028,8.400000002239949e-07,0.0
2023-10-15 22:10:05,0.0,-0.4823999999999842,2.0000000000000063e-07,0.7809000000000026,-0.780900000000031,8.999999998593466e-07,0.0
2023-10-16 08:27:27,0.00010000000000331966,-0.5788000000000011,4.999999999999994e-07,-3.405699999999996,3.4057000000000244,8.299999993965912e-07,0.0
2023-10-16 13:36:08,0.0,-0.28940000000000055,2.0000000000000063e-07,-2.1662000000000035,2.1662999999999784,5.200000003924288e-07,0.0
2023-10-16 22:10:36,0.0,-0.482400000000041,9.999999999999989e-08,-1.792100000000005,1.792100000000005,9.900000002005527e-07,0.0
2023-10-17 11:53:45,0.00010000000000331966,-0.7717999999999847,-6.000000000000002e-07,-2.1769999999999925,2.176899999999989,1.6899999994990367e-06,0.0
2023-10-17 13:36:39,0.0,-0.09649999999999181,9.999999999999989e-08,-0.8118000000000052,0.8117000000000303,1.8000000068241206e-07,0.0
2023-10-18 01:36:54,0.0,-0.6752999999999929,-5.000000000000003e-07,-2.3011999999999944,2.3012999999999693,1.1299999993497067e-06,0.0
2023-10-18 11:54:16,0.0,-0.5790000000000077,-1.6999999999999998e-06,-4.622600000000006,4.622299999999996,1.4500000009576297e-06,0.0
2023-10-18 22:11:38,0.00010000000000331966,-0.5788000000000011,3.000000000000005e-07,-5.50569999999999,5.505800000000022,1.629999999863685e-06,0.0
2023-10-19 11:54:47,9.99999999891088e-05,-0.7717999999999847,0.0,-4.258399999999995,4.25830000000002,1.0199999991300501e-06,0.0
2023-10-19 13:37:41,0.0,-0.09649999999999181,9.999999999999989e-08,0.14289999999999736,-0.14289999999999736,2.0999999961190952e-07,0.0
2023-10-19 22:12:09,0.0,-0.4823000000000093,-5.000000000000003e-07,-2.4177999999999997,2.417699999999968,1.2800000011026214e-06,0.0
2023-10-20 11:55:18,0.00010000000000331966,-0.7717999999999847,8.999999999999999e-07,1.6949999999999932,-1.6947999999999865,3.499999987610636e-07,0.0
2023-10-20 13:38:12,0.0,-0.09650000000004866,1.9999999999999978e-07,0.17320000000000846,-0.17329999999998336,1.700000016313652e-07,0.0
2023-10-20 22:12:40,0.0,-0.4823999999999842,2.0000000000000063e-07,4.410799999999995,-4.41070000000002,9.099999989103935e-07,0.0
2023-10-21 11:55:49,0.0002000000000066393,-0.7717999999999847,4.999999999999994e-07,-4.317000000000007,4.317000000000007,5.000000005139782e-07,0.0
2023-10-21 13:38:43,0.0,-0.09649999999999181,9.999999999999989e-08,0.19220000000001392,-0.19220000000001392,1.3999999914915406e-07,0.0
2023-10-21 22:13:11,0.0,-0.482400000000041,9.000000000000007e-07,1.6680000000000064,-1.6678999999999746,8.799999999808961e-07,0.0
2023-10-22 11:56:20,0.00019999999999242846,-0.7717999999999847,8.999999999999999e-07,3.154200000000003,-3.154100000000028,4.6000000075707703e-07,0.0
2023-10-22 13:39:14,0.0,-0.09640000000001692,3.000000000000005e-07,1.3242999999999938,-1.324200000000019,2.499999993688107e-07,0.0
2023-10-22 22:13:42,0.0,-0.4823999999999842,9.999999999999904e-08,2.6593000000000018,-2.6592999999999734,1.8800000010088525e-06,0.0
2023-10-23 11:56:51,0.00010000000000331966,-0.7717999999999847,3.9999999999999956e-07,0.8471999999999866,-0.8471999999999866,6.799999994200334e-07,0.0
2023-10-23 22:14:13,0.00010000000000331966,-0.5788000000000011,6.00000000000001e-07,5.009199999999993,-5.0090000000000146,1.1499999992281573e-06,0.0
2023-10-24 11:57:22,0.00010000000000331966,-0.7717000000000098,-3.000000000000005e-07,3.050299999999993,-3.0504000000000246,6.200000015610385e-07,0.0
2023-10-24 13:40:16,0.0,-0.09649999999999181,1.9999999999999978e-07,0.9322999999999979,-0.9321999999999662,1.1999999927070348e-07,0.0
2023-10-25 13:40:47,9.99999999891088e-05,-1.350500000000011,0.0,6.209599999999995,-6.209600000000023,1.8399999994755944e-06,0.0
2023-10-25 13:40:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-26 13:41:18,0.00010000000000331966,-1.350500000000011,7.000000000000001e-07,0.7366000000000099,-0.7364999999999782,1.9200000007657536e-06,0.0
2023-10-26 20:32:52,0.0,-0.38589999999999236,1.9999999999999978e-07,1.6646000000000072,-1.6645000000000323,8.000000004670937e-07,1.0
2023-10-27 05:07:21,0.0,-0.4823000000000093,-9.99999999999999e-07,-0.45460000000002765,0.45450000000005275,1.3799999987185174e-06,1.0
2023-10-27 13:41:49,0.00010000000000331966,-0.48229999999995243,5.000000000000003e-07,-2.199700000000007,2.1996999999999503,5.400000002708794e-07,1.0
2023-10-27 20:33:23,0.0,-0.38580000000001746,1.4999999999999992e-06,1.3125,-1.3123999999999683,-3.999999975690116e-08,1.0
2023-10-28 20:33:55,0.0,-1.3506000000000142,-1.6e-06,8.24720000000002,-8.24720000000002,-4.457000000002154e-05,1.0
2023-10-28 22:16:48,0.00010000000000331966,-0.0963999999999885,-3.000000000000005e-07,-1.8503000000000043,1.8502000000000294,-8.200000003455443e-07,1.0
2023-10-29 11:59:58,9.99999999891088e-05,-0.7716000000000065,3.000000000000005e-07,-0.5627999999999815,0.5627999999999815,-7.399999990553852e-07,1.0
2023-10-29 20:34:26,0.0,-0.4823000000000093,0.0,-0.2254000000000076,0.22539999999997917,3.599999995884673e-07,1.0
2023-10-29 22:17:20,0.00010000000000331966,-0.09649999999999181,-1.0000000000000074e-07,-0.44710000000000605,0.44710000000003447,-5.999999963535174e-08,1.0
2023-10-30 20:34:57,0.00010000000000331966,-1.2538999999999874,0.0,-7.409899999999993,7.4097999999999615,1.259999999447814e-06,0.0
2023-10-30 22:17:51,0.0,-0.09650000000002024,2.0000000000000147e-07,-1.4714999999999918,1.4716000000000236,4.190000000292571e-06,0.0
2023-10-31 13:43:54,0.0002000000000066393,-0.8682000000000016,5.999999999999993e-07,-2.1341999999999928,2.134200000000021,9.999999992515995e-07,0.0
2023-10-31 20:35:28,0.0,-0.38579999999998904,-1.9999999999999978e-07,1.028599999999983,-1.02860000000004,5.400000002708794e-07,0.0
2023-10-31 22:18:22,0.0,-0.0963999999999885,0.0,-0.006699999999995043,0.006700000000023465,1.8999999973345894e-07,0.0
2023-11-01 12:01:31,9.99999999891088e-05,-0.7717000000000098,9.99999999999999e-07,0.5036000000000058,-0.5035000000000309,3.800000012432747e-07,0.0
2023-11-01 20:35:59,0.00010000000000331966,-0.4823000000000093,9.000000000000015e-07,3.4458999999999946,-3.445799999999963,6.99999999298484e-07,0.0
2023-11-01 22:18:53,0.0,-0.0963999999999885,0.0,0.6557999999999993,-0.6557999999999993,5.000000058430487e-08,0.0
2023-11-02 13:44:56,0.00010000000000331966,-0.8682000000000016,8.999999999999999e-07,1.2375000000000114,-1.2374000000000365,1.8999999991109462e-06,0.0
2023-11-02 20:36:31,0.0,-0.38580000000001746,7.000000000000001e-07,3.811300000000017,-3.8111999999999853,7.699999997612395e-07,0.0
2023-11-02 22:19:24,0.00010000000000331966,-0.0963999999999885,0.0,0.4748000000000161,-0.4748000000000161,7.000000046275545e-08,0.0
